DateJour,AR_Ref,AR_Design,FA_CodeFamille,FA_Intitule,TotalSortie,TotalEntree,ValeurSortie,ValeurEntree,StockFinal,jour_semaine,mois,trimestre,annee,is_weekend,is_fin_mois,is_debut_mois,mois_label,is_ferie,is_ramadan,sortie_lag_1,sortie_lag_7,sortie_lag_30,rolling_mean_7,rolling_mean_30,jours_avant_rupture
2023-02-15,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,2,1,2023,0,0,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-16,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,2,1,2023,0,0,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-17,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,2,1,2023,0,0,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-18,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,2,1,2023,1,0,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-19,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,2,1,2023,1,0,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-20,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,2,1,2023,0,0,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-21,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,2,1,2023,0,0,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-22,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,2,1,2023,0,0,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-23,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,2,1,2023,0,0,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-24,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,2,1,2023,0,0,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-25,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,2,1,2023,1,1,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-26,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,2,1,2023,1,1,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-27,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,2,1,2023,0,1,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-02-28,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,2,1,2023,0,1,0,2023-02,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-01,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,3,1,2023,0,0,1,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-02,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,3,1,2023,0,0,1,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-03,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,3,1,2023,0,0,1,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-04,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,3,1,2023,1,0,1,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-05,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,3,1,2023,1,0,1,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-06,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-07,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-08,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-09,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-10,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-11,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,3,1,2023,1,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-12,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,3,1,2023,1,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-13,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-14,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-15,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-16,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-17,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-18,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,3,1,2023,1,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-19,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,3,1,2023,1,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-20,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-21,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,3,1,2023,0,0,0,2023-03,0,0,0.0,0.0,0.0,0.0,0.0,
2023-03-22,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,3,1,2023,0,0,0,2023-03,0,1,0.0,0.0,0.0,0.0,0.0,
2023-03-23,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,3,1,2023,0,0,0,2023-03,0,1,0.0,0.0,0.0,0.0,0.0,
2023-03-24,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,3,1,2023,0,0,0,2023-03,0,1,0.0,0.0,0.0,0.0,0.0,
2023-03-25,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,3,1,2023,1,1,0,2023-03,0,1,0.0,0.0,0.0,0.0,0.0,
2023-03-26,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,3,1,2023,1,1,0,2023-03,0,1,0.0,0.0,0.0,0.0,0.0,
2023-03-27,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,3,1,2023,0,1,0,2023-03,0,1,0.0,0.0,0.0,0.0,0.0,
2023-03-28,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,3,1,2023,0,1,0,2023-03,0,1,0.0,0.0,0.0,0.0,0.0,
2023-03-29,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,3,1,2023,0,1,0,2023-03,0,1,0.0,0.0,0.0,0.0,0.0,
2023-03-30,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,3,1,2023,0,1,0,2023-03,0,1,0.0,0.0,0.0,0.0,0.0,
2023-03-31,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,3,1,2023,0,1,0,2023-03,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-01,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,4,2,2023,1,0,1,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-02,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,4,2,2023,1,0,1,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-03,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,4,2,2023,0,0,1,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-04,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,4,2,2023,0,0,1,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-05,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,4,2,2023,0,0,1,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-06,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,4,2,2023,0,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-07,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,4,2,2023,0,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-08,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,4,2,2023,1,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-09,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,4,2,2023,1,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-10,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,4,2,2023,0,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-11,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,4,2,2023,0,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-12,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,4,2,2023,0,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-13,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,4,2,2023,0,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-14,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,4,2,2023,0,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-15,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,4,2,2023,1,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-16,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,4,2,2023,1,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-17,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,4,2,2023,0,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-18,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,4,2,2023,0,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-19,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,4,2,2023,0,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-20,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,4,2,2023,0,0,0,2023-04,0,1,0.0,0.0,0.0,0.0,0.0,
2023-04-21,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,4,2,2023,0,0,0,2023-04,1,0,0.0,0.0,0.0,0.0,0.0,
2023-04-22,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,4,2,2023,1,0,0,2023-04,1,0,0.0,0.0,0.0,0.0,0.0,
2023-04-23,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,4,2,2023,1,0,0,2023-04,0,0,0.0,0.0,0.0,0.0,0.0,
2023-04-24,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,4,2,2023,0,0,0,2023-04,0,0,0.0,0.0,0.0,0.0,0.0,
2023-04-25,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,4,2,2023,0,1,0,2023-04,0,0,0.0,0.0,0.0,0.0,0.0,
2023-04-26,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,4,2,2023,0,1,0,2023-04,0,0,0.0,0.0,0.0,0.0,0.0,
2023-04-27,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,4,2,2023,0,1,0,2023-04,0,0,0.0,0.0,0.0,0.0,0.0,
2023-04-28,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,4,2,2023,0,1,0,2023-04,0,0,0.0,0.0,0.0,0.0,0.0,
2023-04-29,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,4,2,2023,1,1,0,2023-04,0,0,0.0,0.0,0.0,0.0,0.0,
2023-04-30,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,4,2,2023,1,1,0,2023-04,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-01,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,5,2,2023,0,0,1,2023-05,1,0,0.0,0.0,0.0,0.0,0.0,
2023-05-02,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,5,2,2023,0,0,1,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-03,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,5,2,2023,0,0,1,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-04,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,5,2,2023,0,0,1,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-05,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,5,2,2023,0,0,1,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-06,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,5,2,2023,1,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-07,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,5,2,2023,1,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-08,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-09,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-10,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-11,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-12,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-13,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,5,2,2023,1,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-14,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,5,2,2023,1,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-15,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-16,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-17,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-18,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-19,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-20,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,5,2,2023,1,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-21,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,5,2,2023,1,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-22,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-23,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-24,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,5,2,2023,0,0,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-25,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,5,2,2023,0,1,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-26,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,5,2,2023,0,1,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-27,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,5,2,2023,1,1,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-28,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,5,2,2023,1,1,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-29,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,5,2,2023,0,1,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-30,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,5,2,2023,0,1,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-05-31,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,5,2,2023,0,1,0,2023-05,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-01,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,6,2,2023,0,0,1,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-02,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,6,2,2023,0,0,1,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-03,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,6,2,2023,1,0,1,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-04,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,6,2,2023,1,0,1,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-05,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,6,2,2023,0,0,1,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-06,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,6,2,2023,0,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-07,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,6,2,2023,0,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-08,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,6,2,2023,0,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-09,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,6,2,2023,0,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-10,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,6,2,2023,1,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-11,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,6,2,2023,1,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-12,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,0,6,2,2023,0,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-13,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,1,6,2,2023,0,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-14,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,2,6,2,2023,0,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-15,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,3,6,2,2023,0,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-16,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,4,6,2,2023,0,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-17,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,5,6,2,2023,1,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
2023-06-18,1000634,TIFFANY BREAK TIME 12*24*13G,TIFFANY,TIFFANY,0.0,0.0,0.0,0.0,0.0,6,6,2,2023,1,0,0,2023-06,0,0,0.0,0.0,0.0,0.0,0.0,
